carrier,service_level,weight_band_kg,base_rate_usd,per_kg_surcharge_usd,fuel_surcharge_pct,avg_transit_days
FastFreight Co,Standard Ground,0-5,40.27,3.08,5.8,4
FastFreight Co,Standard Ground,5-20,38.36,3.11,5.8,5
FastFreight Co,Standard Ground,20-50,20.15,3.09,11.7,4
FastFreight Co,Standard Ground,50-100,26.85,2.54,10.7,4
FastFreight Co,Standard Ground,100-500 (LTL),40.45,1.28,8.6,4
FastFreight Co,Expedited,0-5,30.07,1.54,10.3,1
FastFreight Co,Expedited,5-20,41.28,1.07,4.4,1
FastFreight Co,Expedited,20-50,42.25,2.12,9.8,1
FastFreight Co,Expedited,50-100,23.96,3.35,11.4,2
FastFreight Co,Expedited,100-500 (LTL),39.38,2.66,6.4,2
FastFreight Co,Next-Day Air,0-5,22.89,1.39,5.0,1
FastFreight Co,Next-Day Air,5-20,35.68,1.02,8.6,1
FastFreight Co,Next-Day Air,20-50,18.62,1.79,8.6,1
FastFreight Co,Next-Day Air,50-100,24.35,2.53,8.1,1
FastFreight Co,Next-Day Air,100-500 (LTL),11.14,2.05,9.1,1
FastFreight Co,Freight (LTL),0-5,32.89,1.17,5.6,6
FastFreight Co,Freight (LTL),5-20,44.41,2.33,10.1,10
FastFreight Co,Freight (LTL),20-50,29.3,2.66,7.1,6
FastFreight Co,Freight (LTL),50-100,32.27,0.52,10.0,6
FastFreight Co,Freight (LTL),100-500 (LTL),14.51,3.37,8.1,5
MetroExpress,Standard Ground,0-5,24.89,2.9,9.3,5
MetroExpress,Standard Ground,5-20,30.67,2.66,8.0,5
MetroExpress,Standard Ground,20-50,35.52,1.92,6.1,3
MetroExpress,Standard Ground,50-100,25.93,1.22,7.5,5
MetroExpress,Standard Ground,100-500 (LTL),18.05,1.46,8.3,3
MetroExpress,Expedited,0-5,22.17,0.96,5.7,2
MetroExpress,Expedited,5-20,28.08,1.75,5.7,2
MetroExpress,Expedited,20-50,43.0,0.56,11.0,2
MetroExpress,Expedited,50-100,8.22,1.56,10.0,1
MetroExpress,Expedited,100-500 (LTL),16.12,1.81,4.2,2
MetroExpress,Next-Day Air,0-5,14.11,1.9,5.0,1
MetroExpress,Next-Day Air,5-20,29.9,2.49,4.7,1
MetroExpress,Next-Day Air,20-50,14.72,1.28,6.6,1
MetroExpress,Next-Day Air,50-100,36.17,1.64,10.0,1
MetroExpress,Next-Day Air,100-500 (LTL),25.4,2.75,4.4,1
MetroExpress,Freight (LTL),0-5,10.54,3.37,4.3,6
MetroExpress,Freight (LTL),5-20,39.05,2.36,5.9,9
MetroExpress,Freight (LTL),20-50,43.07,1.9,6.0,9
MetroExpress,Freight (LTL),50-100,30.47,2.74,4.9,5
MetroExpress,Freight (LTL),100-500 (LTL),29.41,3.29,8.6,10
NatWide Logistics,Standard Ground,0-5,15.34,2.28,10.6,3
NatWide Logistics,Standard Ground,5-20,36.58,3.05,8.8,3
NatWide Logistics,Standard Ground,20-50,27.71,2.48,4.6,5
NatWide Logistics,Standard Ground,50-100,39.43,2.97,4.8,4
NatWide Logistics,Standard Ground,100-500 (LTL),13.66,1.03,8.2,5
NatWide Logistics,Expedited,0-5,37.9,2.11,7.9,2
NatWide Logistics,Expedited,5-20,39.51,2.99,4.7,1
NatWide Logistics,Expedited,20-50,29.08,2.5,6.7,2
NatWide Logistics,Expedited,50-100,26.04,1.56,6.1,2
NatWide Logistics,Expedited,100-500 (LTL),8.38,3.34,4.7,2
NatWide Logistics,Next-Day Air,0-5,28.54,1.22,7.8,1
NatWide Logistics,Next-Day Air,5-20,37.34,0.78,5.8,1
NatWide Logistics,Next-Day Air,20-50,32.57,1.61,8.4,1
NatWide Logistics,Next-Day Air,50-100,28.36,1.56,7.6,1
NatWide Logistics,Next-Day Air,100-500 (LTL),12.46,1.08,5.0,1
NatWide Logistics,Freight (LTL),0-5,16.01,1.95,9.8,5
NatWide Logistics,Freight (LTL),5-20,38.81,1.39,6.9,10
NatWide Logistics,Freight (LTL),20-50,27.76,1.32,11.8,10
NatWide Logistics,Freight (LTL),50-100,42.93,2.41,10.0,9
